file_id,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6
meld_train_dia25_utt2,0.17595327,0.11164009,0.08528663,0.14898038,0.29562873,0.08023389,0.10227701
meld_train_dia25_utt3,0.34595123,0.042061392,0.051979,0.13422479,0.2462424,0.065293,0.11424819
meld_train_dia25_utt4,0.5333525,0.05996217,0.050050937,0.087616906,0.13438162,0.05983461,0.074801266
meld_train_dia25_utt5,0.51225156,0.086750366,0.05696794,0.092948,0.12027881,0.055060398,0.07574296
meld_train_dia25_utt6,0.30590668,0.06483521,0.11511393,0.17626154,0.17811961,0.06623599,0.09352704
meld_train_dia25_utt7,0.5716966,0.05458935,0.04892172,0.07511766,0.11214436,0.058328323,0.07920204
meld_train_dia25_utt8,0.5333525,0.05996217,0.050050937,0.087616906,0.13438162,0.05983461,0.074801266
meld_train_dia25_utt9,0.5281556,0.053031117,0.04282527,0.08689088,0.12085124,0.08258544,0.08566041
meld_train_dia25_utt10,0.45240375,0.075981185,0.059218485,0.13211532,0.1521564,0.07314733,0.054977544
meld_train_dia25_utt11,0.14365113,0.47596824,0.041497327,0.056458004,0.13542429,0.06702985,0.07997121
meld_train_dia25_utt12,0.37164837,0.0805606,0.070840284,0.104247846,0.20906517,0.072809175,0.090828545
meld_train_dia25_utt13,0.43772614,0.04242858,0.08023498,0.11513473,0.18655111,0.05882879,0.0790957
meld_train_dia26_utt0,0.08582664,0.2766143,0.17868997,0.1404551,0.14631255,0.08192141,0.090179965
meld_train_dia26_utt1,0.35837838,0.06912879,0.060621962,0.19292413,0.11405437,0.06671175,0.1381806
meld_train_dia26_utt2,0.3286926,0.19077566,0.0691014,0.1014708,0.16372035,0.045476772,0.10076242
meld_train_dia26_utt3,0.42554075,0.17808622,0.055937417,0.085707076,0.11817305,0.04411964,0.092435874
meld_train_dia26_utt4,0.5514038,0.04136062,0.038011122,0.07844291,0.16549085,0.04890875,0.07638189
meld_train_dia26_utt5,0.16139698,0.07499286,0.06883027,0.10342324,0.37910074,0.047860894,0.164395
meld_train_dia26_utt6,0.081265435,0.17079234,0.047668055,0.09051624,0.49125445,0.03552681,0.08297658
meld_train_dia26_utt7,0.22461095,0.090347596,0.0470467,0.07339368,0.38208887,0.052621912,0.12989023
meld_train_dia26_utt8,0.32477137,0.074211955,0.08679804,0.21015306,0.14588249,0.059729405,0.09845366
meld_train_dia26_utt9,0.5385122,0.046189822,0.034764383,0.11685753,0.103931785,0.08010856,0.07963574
meld_train_dia26_utt10,0.50148964,0.050959732,0.058149405,0.090561934,0.12514928,0.07484765,0.09884235
meld_train_dia26_utt11,0.17639181,0.120909534,0.15861501,0.2489161,0.105153345,0.12054919,0.06946509
meld_train_dia26_utt12,0.6183092,0.033998914,0.043414272,0.09177753,0.1028692,0.05330325,0.056327615
meld_train_dia26_utt13,0.3357866,0.055334054,0.09269339,0.20628628,0.12349253,0.102282025,0.084125094
meld_train_dia27_utt0,0.27202952,0.046688627,0.06973488,0.2768415,0.10522546,0.09211039,0.13736959
meld_train_dia27_utt1,0.16345549,0.08999034,0.048353083,0.06739174,0.45583597,0.049706437,0.12526692
meld_train_dia28_utt0,0.1286492,0.095603526,0.11758475,0.1609752,0.15302329,0.08529851,0.25886554
meld_train_dia28_utt1,0.0814735,0.3348244,0.05516623,0.072239496,0.12975204,0.14053275,0.18601163
meld_train_dia28_utt2,0.1645787,0.0785726,0.12454005,0.23432149,0.115192294,0.10788401,0.17491081
meld_train_dia28_utt3,0.1102212,0.07388993,0.04672731,0.09863703,0.53147596,0.037383113,0.10166544
meld_train_dia28_utt4,0.3268257,0.13007899,0.16319326,0.12789239,0.09859341,0.08095896,0.07245723
meld_train_dia28_utt5,0.30502877,0.08284963,0.11225798,0.10117133,0.26493523,0.053139605,0.08061739
meld_train_dia28_utt6,0.21158762,0.08890965,0.091972105,0.37727144,0.0758643,0.061988417,0.09240639
meld_train_dia28_utt7,0.2085181,0.048841704,0.08469133,0.26398107,0.07713393,0.11805197,0.19878188
meld_train_dia29_utt0,0.12239072,0.30897394,0.06450417,0.10880659,0.22167626,0.07203191,0.10161636
meld_train_dia29_utt1,0.18386054,0.091999285,0.115212135,0.09833414,0.28391644,0.048029862,0.17864762
meld_train_dia29_utt2,0.31247404,0.11247371,0.062613614,0.09826021,0.12972458,0.111374,0.17307992
meld_train_dia29_utt3,0.4482604,0.078922406,0.048513327,0.14484154,0.124023974,0.061992384,0.09344598
meld_train_dia29_utt4,0.25446326,0.3949383,0.063735396,0.070675395,0.09589891,0.048726782,0.07156196
meld_train_dia29_utt6,0.5654384,0.05709616,0.045786306,0.085019454,0.10693371,0.049589943,0.090136
meld_train_dia29_utt7,0.15429175,0.15054406,0.097277954,0.1306813,0.09346265,0.09313563,0.28060663
meld_train_dia29_utt8,0.26957723,0.12868866,0.06603969,0.12807356,0.09077068,0.12634471,0.19050549
meld_train_dia29_utt9,0.54555345,0.081829846,0.056733087,0.07670323,0.103677146,0.047138333,0.08836491
meld_train_dia29_utt10,0.16817932,0.105191104,0.071590155,0.20526397,0.099268496,0.10467946,0.24582751
meld_train_dia29_utt11,0.15718322,0.048725583,0.09896679,0.3685058,0.08402348,0.097694084,0.14490102
meld_train_dia29_utt12,0.16827269,0.36038363,0.05192498,0.07389685,0.14117716,0.12981714,0.07452761
meld_train_dia29_utt13,0.3201884,0.10146208,0.06460136,0.18787688,0.091354,0.10453213,0.12998518
meld_train_dia30_utt0,0.5543411,0.07108958,0.033586606,0.11000789,0.0921621,0.07236852,0.066444255
meld_train_dia30_utt1,0.21497396,0.07061603,0.04801511,0.06908384,0.49870452,0.032207802,0.066398665
meld_train_dia30_utt2,0.45717815,0.06072777,0.042681508,0.14923108,0.10461086,0.08055421,0.10501638
meld_train_dia30_utt3,0.5822852,0.06070485,0.04138081,0.06962251,0.12699772,0.051419772,0.06758913
meld_train_dia30_utt4,0.3667885,0.118987255,0.04993593,0.11425003,0.11537121,0.071394354,0.16327272
meld_train_dia30_utt5,0.19557339,0.2941678,0.091563635,0.09975009,0.11622717,0.066269405,0.13644855
meld_train_dia30_utt6,0.2214315,0.1653897,0.056176983,0.17090853,0.097566,0.10312818,0.18539913
meld_train_dia30_utt7,0.19041604,0.063254334,0.100526825,0.17451276,0.113103576,0.20801517,0.15017128
meld_train_dia30_utt8,0.54555345,0.081829846,0.056733087,0.07670323,0.103677146,0.047138333,0.08836491
meld_train_dia30_utt9,0.5716966,0.05458935,0.04892172,0.07511766,0.11214436,0.058328323,0.07920204
meld_train_dia30_utt10,0.4720566,0.060078956,0.0817658,0.09772682,0.1316881,0.056167457,0.10051626
meld_train_dia30_utt11,0.31041154,0.051629342,0.14516538,0.19732045,0.12227074,0.06145019,0.111752324
meld_train_dia30_utt12,0.5716966,0.05458935,0.04892172,0.07511766,0.11214436,0.058328323,0.07920204
meld_train_dia30_utt13,0.291494,0.36081442,0.056587905,0.071477294,0.092287496,0.05330935,0.074029475
meld_train_dia30_utt14,0.3524461,0.05599683,0.09609675,0.12995215,0.10499465,0.06743988,0.1930736
meld_train_dia30_utt15,0.10984586,0.18511635,0.059088964,0.10315702,0.25359198,0.0806689,0.20853089
meld_train_dia31_utt0,0.44943318,0.068432786,0.048267607,0.13266283,0.13449778,0.06346362,0.10324221
meld_train_dia31_utt1,0.53938913,0.06698772,0.046875656,0.10669686,0.0932683,0.057964887,0.08881742
meld_train_dia31_utt2,0.56110835,0.044201564,0.057231914,0.08354221,0.0884314,0.06307921,0.10240528
meld_train_dia31_utt3,0.62228155,0.06342733,0.035149086,0.07762789,0.079124756,0.05450945,0.067879915
meld_train_dia32_utt0,0.09517821,0.31253126,0.07266025,0.09457535,0.21265255,0.10988503,0.102517344
meld_train_dia32_utt1,0.40808347,0.07131173,0.064521,0.11589638,0.17047912,0.07799395,0.09171438
meld_train_dia32_utt2,0.33431357,0.2434352,0.08442602,0.11195128,0.10233663,0.04752323,0.07601413
meld_train_dia32_utt3,0.54769295,0.061532516,0.04012179,0.09610577,0.12000416,0.07341903,0.06112372
meld_train_dia32_utt4,0.14638118,0.37580135,0.077536725,0.07231777,0.15531088,0.08084813,0.09180385
meld_train_dia32_utt5,0.48230982,0.082006305,0.052780706,0.09589928,0.13282701,0.07334948,0.080827385
meld_train_dia32_utt6,0.13240042,0.34150082,0.05034918,0.09477432,0.20486908,0.06432304,0.11178313
meld_train_dia32_utt7,0.1136878,0.2744478,0.042319294,0.077579804,0.27134386,0.05986686,0.16075456
meld_train_dia32_utt8,0.4889288,0.04772112,0.046963166,0.07847069,0.21299003,0.04830727,0.07661886
meld_train_dia32_utt9,0.28859776,0.12202153,0.16767454,0.1314674,0.12495989,0.07187883,0.0934
meld_train_dia32_utt10,0.18987143,0.1299623,0.14568073,0.14316763,0.21120119,0.04546818,0.13464856
meld_train_dia32_utt11,0.18987143,0.1299623,0.14568073,0.14316763,0.21120119,0.04546818,0.13464856
meld_train_dia32_utt12,0.20446108,0.061860163,0.0877046,0.16408063,0.123052955,0.083125025,0.27571556
meld_train_dia32_utt13,0.47283632,0.15070276,0.050733782,0.07451085,0.10053872,0.052393716,0.09828376
meld_train_dia32_utt14,0.47283632,0.15070276,0.050733782,0.07451085,0.10053872,0.052393716,0.09828376
meld_train_dia32_utt15,0.47594133,0.04921601,0.084539324,0.14753315,0.12838796,0.061450392,0.05293183
meld_train_dia32_utt16,0.23548548,0.0986445,0.06692543,0.13791312,0.14516275,0.070292816,0.24557586
meld_train_dia32_utt17,0.10312184,0.041373044,0.1060178,0.35052472,0.0870215,0.11682492,0.19511615
meld_train_dia32_utt18,0.4673938,0.044756502,0.062994435,0.13681807,0.13541956,0.07267647,0.079941176
meld_train_dia33_utt0,0.1859186,0.11362244,0.111493,0.23625204,0.122869425,0.058474753,0.17136969
meld_train_dia33_utt1,0.1601892,0.0792696,0.054820474,0.08484836,0.47519696,0.030013394,0.115662046
meld_train_dia33_utt2,0.5062348,0.16082974,0.045901924,0.076343104,0.09636017,0.04803448,0.06629576
meld_train_dia33_utt3,0.5005056,0.072827235,0.060484674,0.0880502,0.10958662,0.06591425,0.10263136
meld_train_dia33_utt4,0.093010746,0.2613768,0.06579812,0.0979258,0.21122691,0.110714495,0.15994711
meld_train_dia33_utt5,0.36850563,0.05983018,0.11673872,0.14984252,0.120518826,0.06848837,0.11607574
meld_train_dia33_utt6,0.20353855,0.045094248,0.10529121,0.084704205,0.17975387,0.10528845,0.2763295
meld_train_dia33_utt7,0.5843994,0.04669416,0.04251151,0.07286756,0.1454719,0.051364772,0.0566907
meld_train_dia33_utt8,0.21005462,0.07371866,0.04273338,0.075693354,0.46150118,0.057233423,0.07906539
meld_train_dia33_utt9,0.14261663,0.21419579,0.05089877,0.06852532,0.40229216,0.039063755,0.08240757
meld_train_dia33_utt10,0.14936428,0.07693577,0.043889716,0.10398409,0.487089,0.03751339,0.101223655
meld_train_dia34_utt0,0.6047533,0.052811895,0.058612477,0.07948365,0.089075714,0.041598942,0.07366408
meld_train_dia34_utt1,0.46137726,0.05763126,0.07017656,0.11838362,0.15293843,0.050294228,0.089198574
meld_train_dia34_utt2,0.568985,0.043376155,0.05999936,0.09842209,0.10045487,0.0356995,0.093063034
meld_train_dia34_utt3,0.11247269,0.120431416,0.03341609,0.06811277,0.45982972,0.09663031,0.10910702
meld_train_dia34_utt4,0.16189502,0.037762694,0.09786635,0.39308447,0.10069207,0.08305312,0.12564628
meld_train_dia34_utt5,0.3572373,0.062866285,0.05140833,0.21517925,0.0905183,0.13967732,0.08311324
meld_train_dia34_utt6,0.4828695,0.07758301,0.049481317,0.11559442,0.11326645,0.08367284,0.07753238
meld_train_dia34_utt7,0.36152172,0.10843724,0.055839278,0.13047782,0.15083793,0.07817931,0.11470667
meld_train_dia34_utt8,0.34293148,0.06866575,0.061048854,0.16696866,0.16100821,0.060685813,0.13869125
meld_train_dia34_utt9,0.076453686,0.2689686,0.045327045,0.0920106,0.1265701,0.15865369,0.23201624
meld_train_dia34_utt10,0.3074359,0.08459114,0.077967666,0.12880133,0.19205903,0.056242466,0.15290247
meld_train_dia34_utt11,0.37415686,0.17568192,0.058833066,0.13419648,0.11203094,0.047296762,0.09780398
meld_train_dia34_utt12,0.57107466,0.050974432,0.045805324,0.08482128,0.11568396,0.059282273,0.07235806
meld_train_dia34_utt13,0.1382209,0.07936487,0.101129115,0.11200551,0.13685629,0.079714835,0.35270852
meld_train_dia35_utt0,0.07174506,0.33544642,0.05873394,0.10636092,0.20988145,0.083778754,0.13405341
meld_train_dia35_utt1,0.14626554,0.13564482,0.061021894,0.082487844,0.3711242,0.039083287,0.16437252
meld_train_dia35_utt2,0.13729383,0.23586378,0.0642705,0.08230014,0.23916401,0.05445434,0.18665345
meld_train_dia35_utt3,0.103303835,0.2330498,0.09022682,0.09139123,0.30650762,0.038759097,0.13676165
meld_train_dia35_utt4,0.4241317,0.04519086,0.03678574,0.08113802,0.29242712,0.045537185,0.07478944
meld_train_dia35_utt5,0.28613836,0.087555304,0.07006469,0.11764592,0.18725555,0.06573326,0.18560696
meld_train_dia36_utt0,0.44316784,0.064748555,0.05431504,0.09773869,0.1564346,0.052545886,0.13104932
meld_train_dia36_utt1,0.33290628,0.080806024,0.05883193,0.15618886,0.18779051,0.058093995,0.12538236
meld_train_dia36_utt2,0.37556505,0.048946787,0.045967348,0.100757845,0.29357907,0.05648873,0.0786952
meld_train_dia36_utt3,0.50693434,0.057611093,0.08259549,0.11427167,0.11012654,0.055037048,0.073423736
meld_train_dia36_utt4,0.12592755,0.17673525,0.07017481,0.15367079,0.20334876,0.14654826,0.12359465
meld_train_dia36_utt5,0.08822367,0.08981667,0.04726852,0.1117627,0.25164133,0.15538682,0.2559003
meld_train_dia37_utt0,0.5979521,0.05411859,0.03671393,0.06322945,0.114344075,0.054519612,0.079122186
meld_train_dia37_utt1,0.07402167,0.25796214,0.043065865,0.06347314,0.43856275,0.047530137,0.075384334
meld_train_dia37_utt2,0.45688722,0.088340655,0.035773803,0.09837913,0.15869503,0.08689149,0.075032726
meld_train_dia37_utt3,0.2813587,0.14383642,0.08767893,0.10288141,0.17541523,0.09189419,0.11693519
meld_train_dia38_utt0,0.09174268,0.2139208,0.042495023,0.10156801,0.13646422,0.13872601,0.2750832
meld_train_dia38_utt1,0.13124439,0.17515671,0.05295991,0.117847644,0.107541636,0.10150275,0.31374696
meld_train_dia38_utt2,0.27272487,0.08246456,0.051175945,0.06258365,0.33113798,0.045739867,0.15417317
meld_train_dia38_utt3,0.5301427,0.049825694,0.05735723,0.10663778,0.12126788,0.0677673,0.06700147
meld_train_dia38_utt4,0.12947889,0.43548444,0.040621404,0.078289,0.09516455,0.091922976,0.1290388
meld_train_dia38_utt5,0.53993,0.07841852,0.054928046,0.07926386,0.11425582,0.056334153,0.07686964
meld_train_dia38_utt6,0.27555957,0.060298763,0.04683499,0.14948228,0.13091183,0.1796867,0.1572259
meld_train_dia38_utt7,0.21784428,0.11729987,0.039118517,0.057089917,0.41157535,0.039598666,0.11747341
meld_train_dia38_utt8,0.14236833,0.2308472,0.037758607,0.08895852,0.3247034,0.062032722,0.11333126
meld_train_dia38_utt9,0.1459206,0.24461262,0.051141,0.118030004,0.23174681,0.044308037,0.16424097
meld_train_dia38_utt10,0.052008335,0.4542657,0.06429354,0.06868987,0.14986591,0.10092306,0.109953515
meld_train_dia38_utt11,0.058943927,0.48552495,0.060014848,0.073767476,0.14588238,0.08691878,0.08894765
meld_train_dia39_utt0,0.10984952,0.14509304,0.07807779,0.15567532,0.14598817,0.045101028,0.3202151
meld_train_dia39_utt1,0.16403048,0.10775165,0.0768456,0.13131419,0.14739075,0.069117464,0.3035499
meld_train_dia39_utt2,0.31509438,0.30766252,0.06550156,0.066211954,0.10603098,0.05388858,0.08561
meld_train_dia39_utt3,0.091005325,0.0881209,0.11555259,0.14807318,0.12692618,0.058732934,0.37158886
meld_train_dia39_utt4,0.3265749,0.060931172,0.07721762,0.14830518,0.11625228,0.09280235,0.17791644
meld_train_dia39_utt5,0.26393202,0.06337102,0.06465514,0.19157177,0.122665845,0.12329609,0.17050809
meld_train_dia39_utt6,0.4266132,0.07708848,0.06652658,0.10842832,0.11926835,0.08688898,0.11518601
meld_train_dia39_utt7,0.15815324,0.08420491,0.046625838,0.078393094,0.518013,0.036022767,0.07858719
meld_train_dia39_utt8,0.56871486,0.057179824,0.060038064,0.100034714,0.08080688,0.054180156,0.07904546
meld_train_dia39_utt9,0.41156733,0.15952533,0.05974255,0.07111006,0.12523048,0.04613062,0.12669364
meld_train_dia39_utt10,0.27371755,0.12074121,0.094782114,0.18940228,0.0895021,0.09639153,0.13546318
meld_train_dia39_utt11,0.52886754,0.0591655,0.044560324,0.07140337,0.13967308,0.08141286,0.074917376
meld_train_dia39_utt12,0.57107466,0.050974432,0.045805324,0.08482128,0.11568396,0.059282273,0.07235806
meld_train_dia39_utt13,0.47791636,0.04697217,0.07740751,0.122720405,0.09555649,0.06591263,0.113514476
meld_train_dia39_utt14,0.51799953,0.06311522,0.038990248,0.07233674,0.17619945,0.055262603,0.07609624
meld_train_dia39_utt15,0.27875215,0.14101395,0.04758679,0.119973645,0.18055326,0.042440172,0.18968002
meld_train_dia39_utt16,0.23540463,0.064551406,0.09632681,0.22558454,0.10735792,0.09863933,0.17213531
meld_train_dia39_utt17,0.45890886,0.09589114,0.061847527,0.118033834,0.087255105,0.058138642,0.11992498
meld_train_dia39_utt18,0.16988787,0.12133102,0.051680975,0.11495242,0.20199928,0.06494153,0.27520686
meld_train_dia40_utt0,0.18921632,0.070874,0.1430128,0.29250374,0.10338404,0.060459837,0.14054927
meld_train_dia40_utt1,0.1840827,0.08827764,0.10182765,0.20341818,0.15064402,0.13671075,0.13503909
meld_train_dia40_utt2,0.54703194,0.06794886,0.039656132,0.070926405,0.14045484,0.058510218,0.0754716
meld_train_dia40_utt3,0.49737263,0.15833376,0.034273326,0.09862814,0.09146306,0.046524268,0.073404804
meld_train_dia40_utt4,0.37712517,0.05596613,0.10256598,0.14425896,0.12655756,0.07196181,0.12156434
meld_train_dia40_utt5,0.540208,0.041383732,0.04741422,0.07101013,0.14644448,0.07401172,0.079527795
meld_train_dia40_utt6,0.2617474,0.13047901,0.05121801,0.1008586,0.2617673,0.05473798,0.1391918
meld_train_dia40_utt7,0.47470775,0.1528099,0.05503338,0.06291165,0.11869616,0.052317455,0.08352367
meld_train_dia40_utt8,0.1392117,0.072992705,0.0833487,0.15991722,0.09789099,0.25473076,0.19190796
meld_train_dia40_utt9,0.36589193,0.0839604,0.083918035,0.22315349,0.09139163,0.0632058,0.08847867
meld_train_dia40_utt10,0.5959087,0.049821775,0.051954817,0.055912044,0.10541865,0.05279987,0.08818411
meld_train_dia40_utt11,0.21894442,0.2743294,0.041994248,0.07357161,0.23827484,0.050543938,0.10234149
meld_train_dia40_utt12,0.17657739,0.076800056,0.04745569,0.0831339,0.38838306,0.055522628,0.17212728
meld_train_dia40_utt13,0.1069851,0.09637308,0.117596224,0.1907993,0.10949514,0.0797255,0.29902562
meld_train_dia40_utt14,0.10398386,0.18121131,0.06216627,0.12241123,0.17382935,0.0981048,0.25829315
meld_train_dia41_utt0,0.19142728,0.034123883,0.10247327,0.39144644,0.14344135,0.05883897,0.07824881
meld_train_dia41_utt1,0.30766693,0.2078594,0.07958039,0.12996061,0.093822725,0.062094696,0.119015254
meld_train_dia41_utt2,0.49518874,0.08233566,0.04649393,0.09991136,0.11164079,0.07801703,0.086412445
meld_train_dia41_utt3,0.56613636,0.08983586,0.04266646,0.08509509,0.103988856,0.041765023,0.07051233
meld_train_dia41_utt4,0.36299184,0.09963893,0.051638994,0.10650704,0.19006366,0.086389214,0.102770366
meld_train_dia41_utt5,0.14989467,0.34657672,0.059789147,0.11366434,0.13744771,0.054393772,0.13823366
meld_train_dia41_utt6,0.46100685,0.11499018,0.05256199,0.100739405,0.119313,0.057126146,0.09426239
meld_train_dia41_utt7,0.31832305,0.049609397,0.05362513,0.26738828,0.10879689,0.07774759,0.12450963
meld_train_dia41_utt8,0.5210063,0.06171332,0.041974228,0.097169794,0.11342215,0.07817457,0.08653964
meld_train_dia41_utt9,0.44861156,0.089656435,0.04731135,0.12313485,0.13836475,0.055248167,0.09767286
meld_train_dia41_utt10,0.4613087,0.07610113,0.07084198,0.11337631,0.113792576,0.063272946,0.10130636
meld_train_dia41_utt11,0.31864557,0.060353182,0.062463317,0.114262976,0.14267857,0.11932639,0.18227005
meld_train_dia41_utt12,0.38797438,0.07055842,0.07286738,0.08266687,0.13663858,0.109342605,0.13995175
meld_train_dia41_utt13,0.27876335,0.088698626,0.053725243,0.24381737,0.11226672,0.12730607,0.09542257
meld_train_dia41_utt14,0.22894208,0.17185034,0.10828988,0.15471847,0.10161581,0.12066083,0.113922685
meld_train_dia41_utt15,0.37100768,0.1549144,0.05111999,0.114481926,0.13309023,0.093298495,0.08208722
meld_train_dia42_utt0,0.52527547,0.04218363,0.07509283,0.11247175,0.10285631,0.05302183,0.08909818
meld_train_dia42_utt1,0.1691874,0.26188236,0.06929025,0.10027777,0.13210803,0.120983034,0.14627111
meld_train_dia43_utt0,0.5346143,0.05573127,0.047527913,0.09203193,0.16061565,0.04356524,0.06591372
meld_train_dia43_utt1,0.37129632,0.07631805,0.04620776,0.08935516,0.2653232,0.060854677,0.09064487
meld_train_dia43_utt2,0.5676565,0.052928783,0.035592247,0.081654064,0.13252828,0.05197931,0.07766083
meld_train_dia43_utt3,0.37324965,0.061799936,0.06730089,0.16913722,0.14744143,0.054363336,0.12670746
meld_train_dia43_utt4,0.37177917,0.04712891,0.054810334,0.2117097,0.10489728,0.10704175,0.102632865
